date,ID,time_rel_sunrise,UST,Phase,index
2022-05-13,TbTbLg,-638.5738105,60,DC,9801
2022-05-13,DgTbO,-637.3583997,33,DC,177
2022-05-13,RRO,-636.5851521,9,DC,8446
2022-05-13,DgTbO,-631.1459099,153,DC,178
2022-05-13,TbTbLg,-627.9208904,3,DC,9802
2022-05-13,RRO,-622.3219711,12,DC,8447
2022-05-13,DgTbO,-622.0057943,1,DC,179
2022-05-13,TbTbLg,-619.4366278,9,DC,9803
2022-05-13,LbOW,-619.2581918,9,DC,6140
2022-05-13,DgTbO,-612.9344039,33,DC,180
2022-05-13,TbTbLg,-610.9067391,16,DC,9804
2022-05-13,LbOW,-609.4120562,13,DC,6141
2022-05-13,YKY,-608.3903543,35,DC,11828
2022-05-13,DgTbO,-605.1893762,20,DC,181
2022-05-13,TbTbLg,-604.3803833,5,DC,9805
2022-05-13,DgTbO,-599.0988702,153,DC,182
2022-05-13,TbTbLg,-597.3343167,21,DC,9806
2022-05-13,DgTbO,-589.7147858,33,DC,183
2022-05-13,TbTbLg,-589.1432879,13,DC,9807
2022-05-13,DgTbO,-582.4567156,153,DC,184
2022-05-13,TbTbLg,-581.0694578,10,DC,9808
2022-05-13,RRO,-580.4549828,13,DC,8448
2022-05-13,YKY,-578.7418343,21,DC,11829
2022-05-13,DgTbO,-574.2489092,1,DC,185
2022-05-13,TbTbLg,-573.2063785,1,DC,9809
2022-05-13,TbTbLg,-566.194064,20,DC,9810
2022-05-13,DgTbO,-565.3876156,20,DC,186
2022-05-13,TbTbLg,-559.0622512,1,DC,9811
2022-05-13,DgTbO,-557.7113078,153,DC,187
2022-05-13,TbTbLg,-551.6410566,18,DC,9812
2022-05-13,RRO,-550.562033,30,DC,8449
2022-05-13,DgTbO,-549.5732067,33,DC,188
2022-05-13,TbTbLg,-542.2289507,1,DC,9813
2022-05-13,DgTbO,-541.3566877,1,DC,189
2022-05-13,TbTbLg,-532.708314,20,DC,9814
2022-05-13,DgTbO,-531.4236736,20,DC,190
2022-05-13,RRO,-531.0960535,29,DC,8450
2022-05-13,DgTbO,-522.4055424,33,DC,191
2022-05-13,TbTbLg,-521.8666799,1,DC,9815
2022-05-13,TbTbLg,-515.2066518,3,DC,9816
2022-05-13,DgTbO,-514.0321863,10,DC,192
2022-05-13,RRO,-511.061111,13,DC,8451
2022-05-13,TbTbLg,-507.5401495,13,DC,9817
2022-05-13,YKY,-505.7286913,35,DC,11830
2022-05-13,DgTbO,-505.3015897,7,DC,193
2022-05-13,LbOW,-499.7155099,13,DC,6144
2022-05-13,DgTbO,-496.4402961,1,DC,194
2022-05-13,TbTbLg,-495.7785352,5,DC,9818
2022-05-13,TbTbLg,-487.7597465,21,DC,9819
2022-05-13,DgTbO,-487.2391883,20,DC,195
2022-05-13,DgTbO,-478.1426385,153,DC,196
2022-05-13,LbOW,-473.6981947,8,DC,6145
2022-05-13,DgTbO,-468.8466978,153,DC,197
2022-05-13,YKY,-466.4928143,35,DC,11831
2022-05-13,LbOW,-460.4666415,9,DC,6146
2022-05-13,DgTbO,-459.2960518,8,DC,198
2022-05-13,TbTbLg,-457.6158051,8,DC,9820
2022-05-13,LbOW,-452.4036641,3,DC,6147
2022-05-13,DgTbO,-449.040651,33,DC,199
2022-05-13,TbTbLg,-448.8091564,60,DC,9821
2022-05-13,YKY,-446.8936223,167,DC,11832
2022-05-13,LbOW,-445.2516482,NA,DC,6148
2022-05-13,DgTbO,-440.9635421,8,DC,200
2022-05-13,TbTbLg,-439.8546613,9,DC,9822
2022-05-13,LbOW,-437.9833387,9,DC,6149
2022-05-13,LbOW,-430.4889038,29,DC,6150
2022-05-13,DgTbO,-429.6974136,8,DC,201
2022-05-13,LbOW,-424.1315591,21,DC,6151
2022-05-13,TbTbLg,-416.8724329,16,DC,9824
2022-05-13,LbOW,-415.8036934,10,DC,6152
2022-05-13,DgTbO,-414.7630397,10,DC,202
2022-05-13,TbTbLg,-407.3282069,5,DC,9825
2022-05-13,LbOW,-407.2820041,29,DC,6153
2022-05-13,LbOW,-399.9749619,13,DC,6154
2022-05-13,RRO,-399.1758255,97,DC,8452
2022-05-13,TbTbLg,-399.1521567,13,DC,9826
2022-05-13,DgTbO,-398.7133806,33,DC,203
2022-05-13,LbOW,-390.6973374,29,DC,6155
2022-05-13,TbTbLg,-390.447728,21,DC,9827
2022-05-13,DgTbO,-383.1429459,25,PDC,204
2022-05-13,TbTbLg,-381.0293113,18,DC,9828
2022-05-13,LbOW,-376.2834738,21,DC,6156
2022-05-13,TbTbLg,-371.4284915,1,DC,9829
2022-05-13,LbOW,-368.0674908,3,DC,6157
2022-05-13,DgTbO,-362.9371047,25,PDC,205
2022-05-13,TbTbLg,-361.5147008,20,DC,9830
2022-05-13,LbOW,-353.6228384,9,DC,6158
2022-05-13,TbTbLg,-352.3636288,9,DC,9831
2022-05-13,YKY,-350.2313413,35,DC,11833
2022-05-13,DgTbO,-348.5516605,25,PDC,206
2022-05-13,LbOW,-342.8621773,8,DC,6159
2022-05-13,TbTbLg,-339.2926306,18,DC,9832
2022-05-13,LbOW,-330.6126504,3,DC,6160
2022-05-13,DgTbO,-330.4718328,25,PDC,207
2022-05-13,RRO,-329.3446542,97,DC,8453
2022-05-13,TbTbLg,-329.2005495,1,DC,9833
2022-05-13,LbOW,-321.1347749,9,DC,6161
2022-05-13,TbTbLg,-319.7664066,18,DC,9834
2022-05-13,YKY,-317.8707013,35,DC,11834
2022-05-13,RRO,-317.5860947,12,DC,8454
2022-05-13,TbTbLg,-311.4158165,1,DC,9835
2022-05-13,TbTbLg,-304.0260742,20,DC,9836
2022-05-13,RRO,-303.9394958,10,DC,8455
2022-05-13,TbTbLg,-297.6333908,3,DC,9837
2022-05-13,YKY,-295.5859643,35,DC,11835
2022-05-13,TbTbLg,-290.29869,8,DC,9838
2022-05-13,TbTbLg,-281.0123935,60,DC,9839
2022-05-13,RRO,-278.1323727,12,DC,8456
2022-05-13,TbTbLg,-273.4339373,9,DC,9840
2022-05-13,TbTbLg,-263.982516,3,DC,9841
2022-05-13,YKY,-262.5660063,35,DC,11836
2022-05-13,RRO,-262.2179452,12,DC,8457
2022-05-13,TbTbLg,-255.130241,9,DC,9842
2022-05-13,TbTbLg,-244.390827,60,DC,9843
2022-05-13,TbTbLg,-232.8714159,8,DC,9844
2022-05-13,LbOW,-229.6897598,20,DC,6163
2022-05-13,YKY,-228.6748243,167,DC,11837
2022-05-13,TbTbLg,-221.1255277,3,DC,9845
2022-05-13,LbOW,-212.4202581,20,DC,6164
2022-05-13,RRO,-205.4024804,12,DC,8458
2022-05-13,RRO,-190.1471639,10,DC,8459
2022-05-13,YKY,-188.5606893,35,DC,11838
2022-05-13,LbOW,-163.6224511,20,DC,6165
2022-05-13,RRO,-158.970482,10,DC,8460
2022-05-13,YKY,-145.8008123,30,DC,11839
2022-05-13,LbOW,-140.3121775,20,DC,6166
2022-05-13,RRO,-138.2688278,12,DC,8461
2022-05-13,RRO,-124.4018021,12,DC,8462
2022-05-13,YKY,-122.6544223,167,DC,11840
2022-05-13,LbOW,-106.5872245,20,DC,6167
2022-05-13,RRO,-106.5447319,12,DC,8463
2022-05-13,YKY,-97.84662527,35,DC,11841
2022-05-13,RRO,-94.89024251,12,DC,8464
2022-05-13,RRO,-76.00771405,10,DC,8465
2022-05-13,YKY,-74.04160327,167,DC,11842
2022-05-13,RRO,-59.1552824,5,DC,8466
2022-05-13,YKY,-49.99511527,35,DC,11843
2022-05-13,RRO,-41.75055004,5,DC,8467
2022-05-13,RRO,-26.90457613,10,DC,8468
2022-05-13,YKY,-21.16410027,30,DC,11844
2022-05-13,RRO,-7.250561379,12,DC,8469
2022-05-13,DgTbO,-6.681725878,25,PDC,209
2022-05-13,YKY,1.570402733,167,DC,11845
2022-05-13,RRO,5.347497339,12,DC,8470
2022-05-13,DgTbO,6.936959282,25,PDC,210
2022-05-13,YKY,15.59866973,30,DC,11846
2022-05-13,DgTbO,20.78219586,25,PDC,211
2022-05-13,RRO,20.83870617,5,DC,8471
2022-05-13,DgTbO,32.11803041,25,PDC,212
2022-05-13,DgTbO,45.55374799,25,PDC,213
2022-05-13,DgTbO,61.50751434,25,PDC,214
2022-05-13,YKY,74.76059573,167,DC,11847
2022-05-13,DgTbO,76.206632,25,PDC,215
2022-05-13,RRO,94.08201114,31,DC,8472
2022-05-13,YKY,95.09171873,35,DC,11848
2022-05-13,DgTbO,103.0170605,25,PDC,216
2022-05-13,DgTbO,120.8616326,25,PDC,217
2022-05-13,YKY,121.1767787,35,DC,11849
2022-05-13,RRO,121.3803544,31,DC,8473
2022-05-13,RRO,139.1819205,31,DC,8474
2022-05-13,DgTbO,161.8353139,25,PDC,218
2022-05-13,YKY,188.3071417,30,DC,11850
2022-05-13,YKY,214.7852067,36,DC,11851
2022-05-13,YKY,226.1610197,167,DC,11852
2022-05-13,YKY,237.3413327,9,DC,11853
2022-05-13,YKY,256.2723817,30,DC,11854
2022-05-13,YKY,262.0407347,36,DC,11855
2022-05-13,YKY,278.3231327,167,DC,11856
2022-05-13,RRO,287.1512247,31,DC,8475
2022-05-13,YKY,300.5808257,167,DC,11857
2022-05-13,YKY,318.8442947,35,DC,11858
2022-05-13,DgTbO,340.1503373,25,PDC,219
2022-05-13,YKY,341.6076237,30,DC,11859
2022-05-13,DgTbO,355.0324321,25,PDC,220
2022-05-13,RRO,368.4377215,31,DC,8476
2022-05-13,DgTbO,371.635376,25,PDC,221
2022-05-13,DgTbO,389.924336,25,PDC,222
2022-05-13,YKY,394.2123287,30,DC,11860
2022-05-13,DgTbO,405.2856668,25,PDC,223
2022-05-13,YKY,407.9472467,167,DC,11861
2022-05-13,DgTbO,427.0163128,25,PDC,224
2022-05-13,DgTbO,446.7429298,25,PDC,225
2022-05-13,YKY,448.6632127,35,DC,11862
2022-05-13,RRO,448.9054489,12,DC,8477
2022-05-13,YKY,468.4721127,168,DC,11863
2022-05-13,RRO,473.940038,12,DC,8478
2022-05-13,YKY,474.8818607,167,DC,11864
2022-05-13,DgTbO,486.0044745,25,PDC,226
2022-05-13,YKY,486.4648787,NA,DC,11865
2022-05-13,DgTbO,510.9241464,25,PDC,227
2022-05-13,RRO,511.1618374,12,DC,8480
2022-05-13,DgTbO,534.3102993,25,PDC,228
2022-05-13,RRO,535.358456,12,DC,8481
2022-05-13,DgTbO,550.7259115,25,PDC,229
2022-05-13,RRO,556.3311181,30,DC,8482
2022-05-13,DgTbO,570.5048075,25,PDC,230
2022-05-13,RRO,577.7876482,30,DC,8483
2022-05-13,DgTbO,595.3721949,25,PDC,231
2022-05-13,DgTbO,614.6195874,25,PDC,232
2022-05-13,DgTbO,632.9825925,25,PDC,233
2022-05-13,DgTbO,657.2139185,25,PDC,234
2022-05-13,DgTbO,681.680507,25,PDC,235
2022-05-13,RRO,702.532742,31,DC,8484
2022-05-13,DgTbO,703.7507944,31,PDC,236
2022-05-13,DgTbO,726.8665745,25,PDC,237
2022-05-13,DgTbO,747.0815641,25,PDC,238
2022-05-13,RRO,786.511043,31,DC,8485
2022-05-13,RRO,839.4688006,31,DC,8486
2022-05-13,RRO,976.1033368,29,DC,8487
2022-05-14,DgTbO,-2360.812913,33,DC,243
2022-05-14,TbTbLg,-2360.483638,NA,DC,9855
2022-05-14,DgTbO,-2349.961536,1,DC,244
2022-05-14,TbTbLg,-2349.145554,NA,DC,9856
2022-05-14,DgTbO,-2323.222403,11,DC,245
2022-05-14,TbTbLg,-2322.191627,NA,DC,9857
2022-05-14,DgTbO,-2305.866114,12,DC,246
2022-05-14,DgTbO,-2293.615195,4,DC,248
2022-05-14,DgTbO,-2277.205075,32,DC,249
2022-05-14,LbOW,-2276.862392,NA,DC,6174
2022-05-14,TbTbLg,-2276.665705,NA,DC,9858
2022-05-14,DgTbO,-2268.600849,11,DC,250
2022-05-14,TbTbLg,-2267.788759,NA,DC,9859
2022-05-14,DgTbO,-2260.903372,8,DC,251
2022-05-14,TbTbLg,-2260.404185,NA,DC,9860
2022-05-14,DgTbO,-2250.130842,33,DC,252
2022-05-14,TbTbLg,-2249.683734,NA,DC,9861
2022-05-14,DgTbO,-2226.890564,33,DC,253
2022-05-14,DgTbO,-2215.142298,20,DC,254
2022-05-14,DgTbO,-2205.069539,153,DC,255
2022-05-14,DgTbO,-2188.353885,33,DC,256
2022-05-14,LbOW,-2173.027082,NA,DC,6175
2022-05-14,DgTbO,-2172.53512,7,DC,257
2022-05-14,DgTbO,-2159.889965,1,DC,258
2022-05-14,TbTbLg,-2159.323644,NA,DC,9863
2022-05-14,LbOW,-2149.625225,10,DC,6176
2022-05-14,TbTbLg,-2149.475776,NA,DC,9864
2022-05-14,DgTbO,-2149.22585,1,DC,259
2022-05-14,DgTbO,-2138.660296,153,DC,260
2022-05-14,LbOW,-2132.075788,10,DC,6177
2022-05-14,DgTbO,-2128.73537,33,DC,261
2022-05-14,DgTbO,-2121.185729,7,DC,262
2022-05-14,LbOW,-2121.061665,21,DC,6178
2022-05-14,TbTbLg,-2120.908396,NA,DC,9865
2022-05-14,DgTbO,-2112.699774,1,DC,263
2022-05-14,TbTbLg,-2112.091138,8,DC,9866
2022-05-14,LbOW,-2112.010362,8,DC,6179
2022-05-14,DgTbO,-2103.622465,20,DC,264
2022-05-14,LbOW,-2099.930074,9,DC,6180
2022-05-14,DgTbO,-2097.482222,8,DC,265
2022-05-14,DgTbO,-2088.720301,11,DC,266
2022-05-14,TbTbLg,-2088.346721,NA,DC,9868
2022-05-14,DgTbO,-2080.451178,32,DC,267
2022-05-14,LbOW,-2076.344935,13,DC,6181
2022-05-14,DgTbO,-2072.329893,33,DC,268
2022-05-14,DgTbO,-2064.159329,12,DC,269
2022-05-14,LbOW,-2063.171706,29,DC,6182
2022-05-14,DgTbO,-2057.546001,11,DC,270
2022-05-14,DgTbO,-2049.454284,32,DC,271
2022-05-14,LbOW,-2048.860922,29,DC,6183
2022-05-14,DgTbO,-2042.801533,8,DC,272
2022-05-14,LbOW,-2038.618545,8,DC,6184
2022-05-14,YKY,-2038.521702,18,DC,11870
2022-05-14,DgTbO,-2034.345147,4,DC,273
2022-05-14,RRO,-2029.394158,98,DC,8492
2022-05-14,YKY,-2028.463093,1,DC,11871
2022-05-14,DgTbO,-2028.017641,12,DC,274
2022-05-14,LbOW,-2027.443837,9,DC,6185
2022-05-14,DgTbO,-2020.527135,7,DC,275
2022-05-14,LbOW,-2019.26688,10,DC,6186
2022-05-14,YKY,-2018.937673,17,DC,11872
2022-05-14,RRO,-2016.872418,10,DC,8493
2022-05-14,DgTbO,-2013.667409,11,DC,276
2022-05-14,YKY,-2006.965646,3,DC,11873
2022-05-14,DgTbO,-2006.265608,33,DC,277
2022-05-14,LbOW,-2005.607383,120,DC,6187
2022-05-14,TbTbLg,-2002.881691,18,DC,9871
2022-05-14,YKY,-2000.942737,1,DC,11874
2022-05-14,DgTbO,-1999.839542,32,DC,278
2022-05-14,LbOW,-1998.83116,9,DC,6188
2022-05-14,YKY,-1995.879996,9,DC,11875
2022-05-14,DgTbO,-1993.472613,8,DC,279
2022-05-14,RRO,-1992.17447,8,DC,8494
2022-05-14,YKY,-1989.759729,8,DC,11876
2022-05-14,LbOW,-1988.731521,120,DC,6189
2022-05-14,DgTbO,-1987.553756,7,DC,280
2022-05-14,TbTbLg,-1982.114968,9,DC,9872
2022-05-14,YKY,-1981.416832,3,DC,11877
2022-05-14,DgTbO,-1979.398348,1,DC,281
2022-05-14,LbOW,-1977.77983,17,DC,6190
2022-05-14,TbTbLg,-1975.787321,NA,DC,9873
2022-05-14,YKY,-1975.435209,17,DC,11878
2022-05-14,DgTbO,-1972.991994,7,DC,282
2022-05-14,RRO,-1971.03015,13,DC,8495
2022-05-14,LbOW,-1967.55974,13,DC,6191
2022-05-14,YKY,-1967.056883,166,DC,11879
2022-05-14,TbTbLg,-1966.910692,60,DC,9874
2022-05-14,DgTbO,-1965.996685,20,DC,283
2022-05-14,TbTbLg,-1959.399354,NA,DC,9875
2022-05-14,LbOW,-1955.077941,10,DC,6192
2022-05-14,DgTbO,-1954.748672,1,DC,284
2022-05-14,YKY,-1953.513635,10,DC,11880
2022-05-14,TbTbLg,-1951.702243,19,DC,9876
2022-05-14,DgTbO,-1947.770674,33,DC,285
2022-05-14,LbOW,-1946.169382,9,DC,6193
2022-05-14,RRO,-1944.807207,9,DC,8496
2022-05-14,TbTbLg,-1944.651242,19,DC,9877
2022-05-14,YKY,-1944.460421,19,DC,11881
2022-05-14,DgTbO,-1942.52732,153,DC,286
2022-05-14,LbOW,-1938.866769,17,DC,6194
2022-05-14,YKY,-1937.474309,27,DC,11882
2022-05-14,RRO,-1935.705898,98,DC,8497
2022-05-14,DgTbO,-1933.627418,12,DC,287
2022-05-14,YKY,-1930.627769,18,DC,11883
2022-05-14,LbOW,-1929.003562,21,DC,6195
2022-05-14,RRO,-1926.082878,10,DC,8498
2022-05-14,YKY,-1924.107917,19,DC,11884
2022-05-14,DgTbO,-1923.682786,7,DC,288
2022-05-14,LbOW,-1917.793134,17,DC,6196
2022-05-14,YKY,-1917.132379,27,DC,11885
2022-05-14,DgTbO,-1916.211992,33,DC,289
2022-05-14,YKY,-1910.759329,169,DC,11886
2022-05-14,LbOW,-1909.339588,29,DC,6197
2022-05-14,DgTbO,-1905.291624,1,DC,290
2022-05-14,YKY,-1904.266136,1,DC,11887
2022-05-14,LbOW,-1903.143298,13,DC,6198
2022-05-14,YKY,-1897.022142,27,DC,11888
2022-05-14,DgTbO,-1896.362153,33,DC,291
2022-05-14,TbTbLg,-1895.694703,62,DC,9881
2022-05-14,LbOW,-1895.581953,10,DC,6199
2022-05-14,DgTbO,-1891.404621,20,DC,292
2022-05-14,YKY,-1890.969782,18,DC,11889
2022-05-14,LbOW,-1890.170792,21,DC,6200
2022-05-14,YKY,-1884.038485,1,DC,11890
2022-05-14,TbTbLg,-1884.036714,10,DC,9882
2022-05-14,LbOW,-1882.988626,9,DC,6201
2022-05-14,DgTbO,-1882.485007,7,DC,293
2022-05-14,YKY,-1876.972714,20,DC,11891
2022-05-14,LbOW,-1876.564823,3,DC,6202
2022-05-14,DgTbO,-1875.901235,10,DC,294
2022-05-14,YKY,-1870.678729,166,DC,11892
2022-05-14,LbOW,-1869.810911,8,DC,6203
2022-05-14,DgTbO,-1868.84439,8,DC,295
2022-05-14,YKY,-1863.600242,9,DC,11893
2022-05-14,LbOW,-1862.713502,9,DC,6204
2022-05-14,DgTbO,-1862.507029,7,DC,296
2022-05-14,YKY,-1857.311887,3,DC,11894
2022-05-14,TbTbLg,-1857.283025,3,DC,9883
2022-05-14,DgTbO,-1856.120388,8,DC,297
2022-05-14,LbOW,-1855.245833,3,DC,6205
2022-05-14,YKY,-1852.659616,166,DC,11895
2022-05-14,LbOW,-1849.250291,9,DC,6206
2022-05-14,DgTbO,-1849.053687,33,DC,298
2022-05-14,TbTbLg,-1847.619541,9,DC,9884
2022-05-14,YKY,-1846.84224,9,DC,11896
2022-05-14,DgTbO,-1842.627622,11,DC,299
2022-05-14,LbOW,-1841.599724,10,DC,6207
2022-05-14,YKY,-1840.241663,8,DC,11897
2022-05-14,TbTbLg,-1838.658345,16,DC,9885
2022-05-14,LbOW,-1836.844338,5,DC,6208
2022-05-14,DgTbO,-1835.649625,33,DC,300
2022-05-14,YKY,-1834.80517,5,DC,11898
2022-05-14,LbOW,-1830.059208,13,DC,6209
2022-05-14,TbTbLg,-1828.963257,13,DC,9886
2022-05-14,DgTbO,-1828.573069,32,DC,301
2022-05-14,YKY,-1828.022716,13,DC,11899
2022-05-14,YKY,-1821.434586,10,DC,11900
2022-05-14,DgTbO,-1820.432072,10,DC,302
2022-05-14,TbTbLg,-1820.251387,10,DC,9887
2022-05-14,LbOW,-1819.674093,10,DC,6210
2022-05-14,YKY,-1817.109214,21,DC,11901
2022-05-14,DgTbO,-1813.611769,20,DC,303
2022-05-14,LbOW,-1812.862201,29,DC,6211
2022-05-14,YKY,-1810.695664,16,DC,11902
2022-05-14,DgTbO,-1808.506399,7,DC,304
2022-05-14,LbOW,-1807.446627,21,DC,6212
2022-05-14,YKY,-1805.834228,18,DC,11903
2022-05-14,LbOW,-1802.4637,10,DC,6213
2022-05-14,DgTbO,-1802.445003,10,DC,305
2022-05-14,YKY,-1800.671757,21,DC,11904
2022-05-14,LbOW,-1796.628759,13,DC,6214
2022-05-14,DgTbO,-1795.50643,153,DC,306
2022-05-14,YKY,-1794.951013,10,DC,11905
2022-05-14,TbTbLg,-1793.560923,22,DC,9888
2022-05-14,RRO,-1793.1851,13,DC,8499
2022-05-14,LbOW,-1791.373779,21,DC,6215
2022-05-14,YKY,-1789.466528,20,DC,11906
2022-05-14,DgTbO,-1788.439729,33,DC,307
2022-05-14,LbOW,-1785.859993,17,DC,6216
2022-05-14,TbTbLg,-1785.821714,19,DC,9889
2022-05-14,RRO,-1785.694617,17,DC,8500
2022-05-14,YKY,-1783.934807,27,DC,11907
2022-05-14,DgTbO,-1782.949977,7,DC,308
2022-05-14,YKY,-1778.138797,9,DC,11908
2022-05-14,TbTbLg,-1777.812113,17,DC,9890
2022-05-14,DgTbO,-1776.918151,1,DC,309
2022-05-14,LbOW,-1775.354432,8,DC,6217
2022-05-14,DgTbO,-1771.190239,20,DC,310
2022-05-14,LbOW,-1770.019156,3,DC,6218
2022-05-14,YKY,-1769.959905,8,DC,11909
2022-05-14,TbTbLg,-1769.398698,8,DC,9891
2022-05-14,DgTbO,-1763.868908,8,DC,311
2022-05-14,RRO,-1762.703151,12,DC,8501
2022-05-14,LbOW,-1762.16783,10,DC,6219
2022-05-14,TbTbLg,-1761.659491,3,DC,9893
2022-05-14,YKY,-1761.611141,3,DC,11910
2022-05-14,YKY,-1758.021965,166,DC,11911
2022-05-14,DgTbO,-1757.028894,33,DC,312
2022-05-14,LbOW,-1756.966381,9,DC,6220
2022-05-14,TbTbLg,-1753.586695,9,DC,9894
2022-05-14,LbOW,-1751.729175,8,DC,6221
2022-05-14,DgTbO,-1751.420871,8,DC,313
2022-05-14,YKY,-1751.393403,9,DC,11912
2022-05-14,RRO,-1747.491989,9,DC,8502
2022-05-14,DgTbO,-1742.668807,12,DC,314
2022-05-14,YKY,-1742.593788,18,DC,11913
2022-05-14,TbTbLg,-1742.332532,8,DC,9895
2022-05-14,LbOW,-1742.089035,3,DC,6222
2022-05-14,YKY,-1736.506987,1,DC,11914
2022-05-14,DgTbO,-1736.065335,11,DC,315
2022-05-14,LbOW,-1734.683837,5,DC,6223
2022-05-14,RRO,-1733.193099,12,DC,8503
2022-05-14,YKY,-1732.648549,19,DC,11915
2022-05-14,TbTbLg,-1732.437294,19,DC,9896
2022-05-14,DgTbO,-1729.678694,32,DC,316
2022-05-14,YKY,-1727.430366,27,DC,11916
2022-05-14,LbOW,-1726.779008,8,DC,6224
2022-05-14,TbTbLg,-1723.63236,62,DC,9897
2022-05-14,DgTbO,-1722.661278,8,DC,317
2022-05-14,YKY,-1722.163367,169,DC,11917
2022-05-14,LbOW,-1719.993885,9,DC,6225
2022-05-14,YKY,-1713.914726,1,DC,11918
2022-05-14,DgTbO,-1713.702239,33,DC,318
2022-05-14,LbOW,-1713.275677,29,DC,6226
2022-05-14,TbTbLg,-1713.006735,19,DC,9898
2022-05-14,RRO,-1710.252853,12,DC,8504
2022-05-14,YKY,-1708.748264,18,DC,11919
2022-05-14,LbOW,-1708.069768,21,DC,6227
2022-05-14,DgTbO,-1706.941073,12,DC,319
2022-05-14,TbTbLg,-1705.741555,1,DC,9899
2022-05-14,YKY,-1703.673272,19,DC,11920
2022-05-14,LbOW,-1701.543344,17,DC,6228
2022-05-14,DgTbO,-1701.362618,7,DC,320
2022-05-14,TbTbLg,-1699.930123,17,DC,9900
2022-05-14,YKY,-1697.822986,17,DC,11921
2022-05-14,DgTbO,-1696.188255,33,DC,321
2022-05-14,LbOW,-1695.364951,9,DC,6229
2022-05-14,TbTbLg,-1693.451508,19,DC,9901
2022-05-14,YKY,-1692.539281,169,DC,11922
2022-05-14,DgTbO,-1690.333834,153,DC,322
2022-05-14,LbOW,-1689.842245,8,DC,6230
2022-05-14,YKY,-1686.181313,27,DC,11923
2022-05-14,DgTbO,-1684.193574,33,DC,323
2022-05-14,LbOW,-1683.721844,10,DC,6231
2022-05-14,YKY,-1681.06229,19,DC,11924
2022-05-14,DgTbO,-1678.891085,1,DC,324
2022-05-14,TbTbLg,-1678.506829,62,DC,9902
2022-05-14,LbOW,-1677.311401,120,DC,6232
2022-05-14,YKY,-1674.36731,1,DC,11925
2022-05-14,TbTbLg,-1672.439743,3,DC,9903
2022-05-14,DgTbO,-1671.3513,20,DC,325
2022-05-14,LbOW,-1669.651927,120,DC,6233
2022-05-14,YKY,-1669.256613,18,DC,11926
2022-05-14,RRO,-1668.389526,30,DC,8505
2022-05-14,TbTbLg,-1666.306828,1,DC,9904
2022-05-14,DgTbO,-1666.226217,7,DC,326
2022-05-14,YKY,-1662.413493,20,DC,11927
2022-05-14,LbOW,-1661.650751,9,DC,6234
2022-05-14,RRO,-1660.821525,13,DC,8506
2022-05-14,DgTbO,-1660.204245,32,DC,327
2022-05-14,TbTbLg,-1659.806341,18,DC,9905
2022-05-14,YKY,-1658.472325,8,DC,11928
2022-05-14,LbOW,-1654.457891,13,DC,6235
2022-05-14,DgTbO,-1653.768325,20,DC,328
2022-05-14,TbTbLg,-1653.385403,13,DC,9906
2022-05-14,RRO,-1653.155024,97,DC,8507
2022-05-14,YKY,-1651.673106,21,DC,11929
2022-05-14,DgTbO,-1647.499954,33,DC,329
2022-05-14,LbOW,-1646.878719,10,DC,6236
2022-05-14,YKY,-1645.679002,10,DC,11930
2022-05-14,RRO,-1645.670278,10,DC,8508
2022-05-14,TbTbLg,-1645.459745,10,DC,9907
2022-05-14,DgTbO,-1642.473431,153,DC,330
2022-05-14,LbOW,-1640.660178,29,DC,6237
2022-05-14,YKY,-1639.36033,165,DC,11931
2022-05-14,TbTbLg,-1638.46767,8,DC,9908
2022-05-14,RRO,-1636.921448,97,DC,8509
2022-05-14,DgTbO,-1636.421891,1,DC,331
2022-05-14,LbOW,-1634.383559,8,DC,6238
2022-05-14,YKY,-1632.904255,8,DC,11932
2022-05-14,DgTbO,-1631.257384,8,DC,332
2022-05-14,TbTbLg,-1631.217423,9,DC,9909
2022-05-14,LbOW,-1628.401945,9,DC,6239
2022-05-14,RRO,-1628.382102,3,DC,8510
2022-05-14,YKY,-1626.117054,166,DC,11933
2022-05-14,DgTbO,-1624.24982,11,DC,333
2022-05-14,TbTbLg,-1623.599584,3,DC,9910
2022-05-14,LbOW,-1622.19621,5,DC,6240
2022-05-14,RRO,-1620.821061,5,DC,8511
2022-05-14,YKY,-1619.248526,9,DC,11934
2022-05-14,DgTbO,-1618.553093,33,DC,334
2022-05-14,TbTbLg,-1617.12402,9,DC,9911
2022-05-14,LbOW,-1616.490641,13,DC,6241
2022-05-14,YKY,-1612.994136,3,DC,11935
2022-05-14,RRO,-1610.760786,8,DC,8512
2022-05-14,LbOW,-1610.709231,3,DC,6242
2022-05-14,TbTbLg,-1609.754479,60,DC,9912
2022-05-14,DgTbO,-1608.756301,33,DC,335
2022-05-14,YKY,-1608.522403,166,DC,11936
2022-05-14,LbOW,-1605.588079,9,DC,6243
2022-05-14,RRO,-1603.532908,9,DC,8513
2022-05-14,DgTbO,-1601.374211,7,DC,336
2022-05-14,YKY,-1601.227645,9,DC,11937
2022-05-14,LbOW,-1599.788799,8,DC,6244
2022-05-14,TbTbLg,-1599.728199,9,DC,9913
2022-05-14,RRO,-1597.129125,3,DC,8514
2022-05-14,DgTbO,-1596.061866,20,DC,337
2022-05-14,YKY,-1594.994434,3,DC,11938
2022-05-14,LbOW,-1592.780624,3,DC,6245
